,created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,extended_entities
0,Tue Aug 03 11:48:25 +0000 2021,1422524755530424341,1422524755530424341,é¦–éƒ½åœã§ã®ã‚³ãƒ­ãƒŠç™‚é¤Šâ€¦å³¶æ ¹çœŒæ°‘è¿‘è¦ªè€…ã®å¸°çœã‚’æ”¯æ´ã¸ã€€å³¶æ ¹çœŒçŸ¥äº‹ã€ŒåŒ»ç™‚å´©å£Šã¨ç†è§£ã™ã‚‹ã®ãŒè‡ªç„¶ã€ã€€https://t.co/B1xXNN87w1ã€€å¯¾è±¡ã«ãªã‚‹ã®ã¯ã€æ±äº¬éƒ½ã¾ãŸã¯åŸ¼ç‰ãƒ»åƒè‘‰ãƒ»ç¥å¥ˆå·ã®ï¼“çœŒã«å±…ä½ã—ã€æ…¢æ€§ã®å‘¼å¸å™¨ã‚„å¿ƒè‡“ã®ç—…æ°—ãªâ€¦ https://t.co/eHigo6OELl,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/B1xXNN87w1', 'expanded_url': 'http://ow.ly/FhSJ30rPQhb', 'display_url': 'ow.ly/FhSJ30rPQhb', 'indices': [47, 70]}, {'url': 'https://t.co/eHigo6OELl', 'expanded_url': 'https://twitter.com/i/web/status/1422524755530424341', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,"{'id': 35473151, 'id_str': '35473151', 'name': 'Stakesh', 'screen_name': 'Stakesh', 'location': '', 'description': 'æ±äº¬å¤§å­¦å·¥å­¦ç³»å¤§å­¦é™¢ä¿®å£«èª²ç¨‹çµ‚äº†å¾Œã€ç”£æ¥­ç•Œã€å®˜åºã€å¤§å­¦ã‚’çµŒã¦ã€ç”£å­¦å®˜ã®æŒã¦ã‚‹åŠ›ã‚’èåˆã™ã‚‹ã€Œç”£å­¦å®˜ãƒ—ãƒ­ãƒ‡ãƒ¥ãƒ¼ã‚µãƒ¼ã€ã‚’å®Ÿè·µã€‚ æ±äº¬å·¥æ¥­å¤§å­¦MOTï¼ˆæŠ€è¡“çµŒå–¶ï¼‰æ±å¤§Wimbledonãƒ†ãƒ‹ã‚¹ã‚¯ãƒ©ãƒ–å‰µè¨­ãƒ¡ãƒ³ãƒãƒ¼', 'url': 'http://t.co/xJiIt3pOSy', 'entities': {'url': {'urls': [{'url': 'http://t.co/xJiIt3pOSy', 'expanded_url': 'http://blog.livedoor.jp/stakeid/', 'display_url': 'blog.livedoor.jp/stakeid/', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3414, 'friends_count': 507, 'listed_count': 212, 'created_at': 'Sun Apr 26 14:20:34 +0000 2009', 'favourites_count': 12400, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 100726, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1305574942/IMG_0036_normal.JPG', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1305574942/IMG_0036_normal.JPG', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,False,ja,,,,
1,Tue Aug 03 11:48:22 +0000 2021,1422524740711849990,1422524740711849990,"#æ†²æ³•ä¾¿ã‚Šï¼ƒï¼•ï¼“ï¼–ï¼—ï¼šæ—¥æœ¬å…±ç”£å°æ± æ™ƒæ›¸è¨˜å±€é•·ãŒï¼’æ—¥å›½ä¼šå†…ã§è¨˜è€…ä¼šè¦‹ã—ã€äº”è¼ªã®ä¸­æ­¢ã¨ã¨ã‚‚ã«ã€æ¤œæŸ»ã®æŠœæœ¬çš„æ‹¡å¤§ã®å¿…è¦æ€§ã‚’å¼·èª¿ï¼æ±äº¬ã§ã¯åŒ»ç™‚å´©å£Šã®å±æ©Ÿã«ç›´é¢ã—ã¦ã„ã‚‹ã¨æŒ‡æ‘˜ï¼
ï¼˜æœˆï¼“æ—¥ï¼ˆç«ï¼‰ä»˜ã€ã—ã‚“ã¶ã‚“èµ¤æ——ã€æ—¥åˆŠç´™ç¬¬ï¼‘é¢ã‚’å¼•ç”¨ã€‚
ãƒ¯ã‚¯ãƒãƒ³â€¦ https://t.co/rY0FBeFjKO",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rY0FBeFjKO', 'expanded_url': 'https://twitter.com/i/web/status/1422524740711849990', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1398299101, 'id_str': '1398299101', 'name': 'æ†²æ³•ç ”ç©¶è€…ãƒ»å²©ç”°è¡Œé›„ã®ã€æ†²æ³•ä¾¿ã‚Šã€', 'screen_name': 'yukio_iwata', 'location': '', 'description': 'è¡Œå‹•ã™ã‚‹ç ”ç©¶è€…ã€‚å¹³å’Œæ†²æ³•ã‚’å®ˆã‚‹ãŸã‚å›½ä¼šå›³æ›¸é¤¨ã€å›½ç«‹å…¬æ–‡æ›¸é¤¨ã€çœŒç«‹å›³æ›¸é¤¨ç­‰ã§èª¿æŸ»ã—ã€ä¸–è«–ã¨æ–°èå ±é“ãŒå¹³å’Œæ†²æ³•ã‚’èª•ç”Ÿã•ã›ãŸï¼â€•æŠ¼ã—ä»˜ã‘æ†²æ³•è«–ã¸ã®ã€æˆ¦å¾Œã®6ï¼‘ç´™ç­‰ã«åŸºã¥ãå®Ÿè¨¼çš„åè«–ã€ã‚’åˆŠè¡Œã€‚è„±åŸç™ºã€è¾ºé‡å¤æ–°åŸºåœ°å»ºè¨­åå¯¾ã€åTPPã€å®‰å€å†…é–£æ‰“å€’ï¼é‡å…šå…±é—˜æ”¯æŒï¼', 'url': 'https://t.co/XZvsxnsp3M', 'entities': {'url': {'urls': [{'url': 'https://t.co/XZvsxnsp3M', 'expanded_url': 'http://kenpouq.exblog.jp', 'display_url': 'kenpouq.exblog.jp', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3272, 'friends_count': 3963, 'listed_count': 27, 'created_at': 'Thu May 02 21:58:19 +0000 2013', 'favourites_count': 29, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 17872, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3604910502/fc5458dd69fdf7b3fdd038566bab219c_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3604910502/fc5458dd69fdf7b3fdd038566bab219c_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,,ja,,,,
2,Tue Aug 03 11:48:20 +0000 2021,1422524733367619589,1422524733367619589,åŒ»ç™‚å´©å£ŠãŒãƒ‰ã‚¢ãƒãƒƒã‚¯ã—ãŸã¨æ€ã£ãŸã‚‰ãƒªãƒ“ãƒ³ã‚°ã«åº§ã£ã¦ãŸæ„Ÿ,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1055712639421018113, 'id_str': '1055712639421018113', 'name': 'è±†ç”°', 'screen_name': 'ma10tta', 'location': '', 'description': 'ãƒã‚±ãƒ¢ãƒ³ï¼ˆãƒšãƒ³ãƒ‰ãƒ©ãƒ¼ãƒŸã‚ºã‚´ãƒ­ã‚¦å¥½ãï¼‰ã€ã¨ã†ã‚‰ã¶ã¨ã‹è«¸ã€…è‰²ã€…  æˆäººæ¸ˆ\u3000ãƒŸãƒ¥ãƒ¼ãƒˆãƒ»ãƒ–ãƒ­ãƒƒã‚¯ã”è‡ªç”±ã«\u3000', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 30, 'friends_count': 206, 'listed_count': 1, 'created_at': 'Fri Oct 26 06:48:02 +0000 2018', 'favourites_count': 11018, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11877, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1197502549391073285/CynINIV1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1197502549391073285/CynINIV1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1055712639421018113/1622874238', 'profile_link_color': '7FDBB6', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,,ja,,,,
3,Tue Aug 03 11:48:14 +0000 2021,1422524708478537730,1422524708478537730,"ã‚³ãƒ­ãƒŠã®ã€Œé‡ç—‡ã€ã¯ã€ã™ã§ã«è‚ºç‚ãŒåºƒãŒã‚Šã‚¨ã‚¯ãƒ¢ãŒå¿…è¦ã§åŠ©ã‹ã‚‹ç¢ºç‡ã‚‚ä½ã„ã€ã“ã¨ã ãã†ã€‚ãªã®ã«ã€Œé‡ç—‡æ‚£è€…ä»¥å¤–ã¯ã€è‡ªå®…ç™‚é¤Šã§ã€ã ã¨ï¼Ÿã“ã‚Œã¤ã¾ã‚Šã€åŒ»ç™‚å´©å£Šã€ã ã‚ˆã­ï¼Ÿ
è…ã•ã‚“ã€Œå¯¾ç­–ã¯ã§ãã¦ã„ã‚‹ã€ãªã‚“ã¦ã„ã¤ã¾ã§ã‚‚è¨€ã£ã¦ãªã„ã§ç¾å®Ÿã‚’è¦‹ã¦ãã ã•ã„ã‚ˆã€‚ç—…æ°—ãªã®ã«åŒ»è€…ã«è¨ºã¦ã‚‚ã‚‰ãˆãªã„å›½ã«ãªã£ã¦ã¾ã™ã‚ˆï¼",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 168436603, 'id_str': '168436603', 'name': 'MadReine', 'screen_name': 'MadPlanets', 'location': '', 'description': 'ã¨ãã©ãDancer, Singer, and Air.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 52, 'friends_count': 150, 'listed_count': 3, 'created_at': 'Mon Jul 19 09:29:41 +0000 2010', 'favourites_count': 1107, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4488, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1121711651/59dc7119cea074e05c98e399c97d8150_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1121711651/59dc7119cea074e05c98e399c97d8150_normal.jpeg', 'profile_link_color': 'F78F8F', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,,ja,,,,
4,Tue Aug 03 11:48:12 +0000 2021,1422524700953960448,1422524700953960448,"#åŒ»ç™‚å´©å£Šã§ã‚‚äº”è¼ªã§ã™ã‹ 
#ä»Šã™ãäº”è¼ªä¸­æ­¢ã‚’
#äº”è¼ªã‚„ã‚ã¦å‘½ã¾ã‚‚ã‚Œ
ã€Œé‡ç—‡æ‚£è€…ä»¥å¤–ã¯è‡ªå®…ç™‚é¤Šã€â€¦æ”¿åºœã® â€œåŒ»ç™‚å´©å£Šâ€ åŒç„¶ã®ç™ºè¡¨ã«ã€Œã„ã¾ã™ãäº”è¼ªã‚„ã‚ã‚‹ã¹ãã€ã®å£°(SmartFLASH)
#Yahooãƒ‹ãƒ¥ãƒ¼ã‚¹
https://t.co/0DvrX7pkvb",False,"{'hashtags': [{'text': 'åŒ»ç™‚å´©å£Šã§ã‚‚äº”è¼ªã§ã™ã‹', 'indices': [0, 12]}, {'text': 'ä»Šã™ãäº”è¼ªä¸­æ­¢ã‚’', 'indices': [14, 23]}, {'text': 'äº”è¼ªã‚„ã‚ã¦å‘½ã¾ã‚‚ã‚Œ', 'indices': [24, 34]}, {'text': 'Yahooãƒ‹ãƒ¥ãƒ¼ã‚¹', 'indices': [94, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0DvrX7pkvb', 'expanded_url': 'https://news.yahoo.co.jp/articles/8e3f8066f30d5912bfb99cd3361c8340ba3c439a', 'display_url': 'news.yahoo.co.jp/articles/8e3f8â€¦', 'indices': [105, 128]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 883960073722056704, 'id_str': '883960073722056704', 'name': 'ã‚†ããŠã‚“å§‰', 'screen_name': 'doremicdehnh', 'location': 'å¤æœ¬ç”º', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 462, 'friends_count': 386, 'listed_count': 9, 'created_at': 'Sun Jul 09 08:04:39 +0000 2017', 'favourites_count': 219723, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 280047, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1173418724918886402/OfEy8zZf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1173418724918886402/OfEy8zZf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/883960073722056704/1568599900', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,False,ja,,,,
5,Tue Aug 03 11:48:08 +0000 2021,1422524682532626905,1422524682532626905,æ„ŸæŸ“æ‹¡å¤§ã§åŒ»ç™‚å´©å£Šã€ã‚ªãƒªãƒ³ãƒ”ãƒƒã‚¯å³æ™‚ä¸­æ­¢ã§ã™ã‚ˆã€‚ https://t.co/GDHf0d0ZUM,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GDHf0d0ZUM', 'expanded_url': 'https://twitter.com/syouwaoyaji/status/1422514335356575746', 'display_url': 'twitter.com/syouwaoyaji/stâ€¦', 'indices': [25, 48]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1344597984990793732, 'id_str': '1344597984990793732', 'name': 'å±±ä¹ƒçœŸç”° II', 'screen_name': 'Yamanosonata191', 'location': 'æ—¥æœ¬', 'description': '2020å¹´å¤§æ™¦æ—¥ã«ã€Œå±±ä¹ƒçœŸç”°ã€å‡çµã‹ï¼Ÿè§£æ¶ˆã™ã‚‹ã«ã¯å•é¡Œã‚ã‚‹ã¨ã•ã‚ŒãŸãƒ„ã‚¤ãƒ¼ãƒˆ(2Fçµ¡ã¿)ã®å‰Šé™¤ãŒå¿…è¦ã¨ã®ãƒ¡ãƒƒã‚»ãƒ¼ã‚¸ã€ãã®å¾Œãƒ­ã‚°ã‚¤ãƒ³ã—ã¦ã‚‚ã€Œå•é¡ŒãŒç™ºç”Ÿã—ã¾ã—ãŸã€ã§å…ˆã«é€²ã‚ãšã€æ–°ã‚¢ã‚«ã‚¦ãƒ³ãƒˆä½œæˆã€‚ä»Šã®è‡ªæ°‘å…šãŒå¤§å«Œã„ã€‚è¶£å‘³ã¯ã‚¢ãƒç„¡ç·šã€ã‚¢ã‚¦ãƒˆãƒ‰ã‚¢ã€ãƒ­ãƒ¼ãƒ‰ãƒã‚¤ã‚¯ä»–ã€', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 210, 'friends_count': 361, 'listed_count': 2, 'created_at': 'Thu Dec 31 10:55:44 +0000 2020', 'favourites_count': 28849, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5772, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1344598875227635714/7TuI4qyg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1344598875227635714/7TuI4qyg_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,0,0,False,False,False,ja,1.4225143353565757e+18,1422514335356575746,"{'created_at': 'Tue Aug 03 11:07:01 +0000 2021', 'id': 1422514335356575746, 'id_str': '1422514335356575746', 'text': 'å€‰æŒä»é™¢é•·\nçš†ä¿é™ºåˆ¶åº¦ã®æ”¾æ£„ã€æ”¿æ²»ã‚’å¸ã‚‹è³‡æ ¼ãªã„ã€ã‚³ãƒ­ãƒŠå…¥é™¢å¯¾è±¡ã¯é‡ç—‡è€…é™å®šã«\n https://t.co/9qe0ROSRUv', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9qe0ROSRUv', 'expanded_url': 'https://www.daily.co.jp/gossip/2021/08/03/0014560310.shtml', 'display_url': 'daily.co.jp/gossip/2021/08â€¦', 'indices': [41, 64]}]}, 'metadata': {'iso_language_code': 'ja', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 461999811, 'id_str': '461999811', 'name': 'æ˜­å’ŒãŠã‚„ã˜', 'screen_name': 'syouwaoyaji', 'location': 'æ±äº¬éƒ½', 'description': 'æµé€šå¤–é£Ÿã®ã‚·ã‚¹ãƒ†ãƒ å±‹ã€‚ æ˜­å’ŒãŒçµ‚ã‚ã‚‹é ƒã€æ—¢ã«ãŠã‚„ã˜ã ã£ãŸæ˜­å’ŒãŠã‚„ã˜ã§ã™ã€‚ ç§ã®å¦»ã¯ãƒ•ã‚£ãƒªãƒ”ãƒ³äººã€‚ ã‚¢ã‚¤ã‚³ãƒ³ã¯å§ªã£å­(Asia)ã§ã™ã€‚ ãƒ™ãƒˆãƒŠãƒ æˆ¦äº‰ã«å¾“è»ã—ã€åœ°ç„ã‚’è¦‹ã¦ããŸãŠã˜ã„ã¡ã‚ƒã‚“ãŒã€ã‚¢ã‚¸ã‚¢ã®å¹³å’Œã‚’é¡˜ã£ã¦ã¤ã‘ãŸåå‰ã§ã™ã€‚ æœ€è¿‘ã€çŸ¥ã‚‰ãªã„äººã‹ã‚‰ãƒ‘ãƒ¨ã‚¯ã¨è¨€ã‚ã‚Œã¾ã™ã€‚ #ååŸç™ºã€#åTPPã€#åæˆ¦ã€#åæ”¹æ†²ã€#åæ°‘æ—å·®åˆ¥', 'url': 'https://t.co/nt3n1FTzYI', 'entities': {'url': {'urls': [{'url': 'https://t.co/nt3n1FTzYI', 'expanded_url': 'https://syouwaoyaji.hatenablog.jp', 'display_url': 'syouwaoyaji.hatenablog.jp', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 30768, 'friends_count': 19393, 'listed_count': 384, 'created_at': 'Thu Jan 12 13:00:24 +0000 2012', 'favourites_count': 246129, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 352417, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/449759446156070912/reY05HLE_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/449759446156070912/reY05HLE_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/461999811/1452174240', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 32, 'favorite_count': 40, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'ja'}",
